Arquivo;Processos;Threads;Fitness (Sequencial);Geração (Sequencial);Tempo (Sequencial);Fitness (Meu);Geração (Meu);Tempo (Meu);Gerações (Total);Tempo (Total);Cromossomos;Conjunto Elite;Mínimo de Gerações
CyberShake_50.xml.dag;4;2;799;-1;0;969;129;0.607517;335;0.78108;3;1;100
CyberShake_50.xml.dag;4;2;799;-1;0;974;620;0.49;624;0.49;3;1;100
CyberShake_50.xml.dag;4;2;799;-1;0;975;2926;0.98;2928;0.98;3;1;100
CyberShake_50.xml.dag;4;2;799;-1;0;971;29;0.588745;236;0.830803;3;1;100
CyberShake_50.xml.dag;4;2;799;-1;0;984;161;0.72;375;0.85;3;1;100
CyberShake_50.xml.dag;4;2;799;-1;0;972;162;6.1333;538;22.9193;6;3;100
CyberShake_50.xml.dag;4;2;799;-1;0;969;475;21.4256;779;36.3204;6;3;100
CyberShake_50.xml.dag;4;2;799;-1;0;969;377;17.7983;681;37.3693;6;3;100
CyberShake_50.xml.dag;4;2;799;-1;0;970;923;58.29;991;63.14;6;3;100
CyberShake_50.xml.dag;4;2;799;-1;0;985;64;4.32206;333;20.0971;6;3;100
CyberShake_50.xml.dag;4;2;799;-1;0;960;374;44.4125;647;83.2454;12;6;100
CyberShake_50.xml.dag;4;2;799;-1;0;965;763;97.933;1132;149.325;12;6;100
CyberShake_50.xml.dag;4;2;799;-1;0;964;438;78.01;510;87.34;12;6;100
CyberShake_50.xml.dag;4;2;799;-1;0;967;458;65.9733;815;109.569;12;6;100
CyberShake_50.xml.dag;4;2;799;-1;0;965;860;148.367;1088;202.201;12;6;100
CyberShake_100.xml.dag;4;2;1773;-1;0;1924;1041;1.46544;1045;1.99297;3;1;100
CyberShake_100.xml.dag;4;2;1773;-1;0;1879;1810;1.95541;1814;2.00758;3;1;100
CyberShake_100.xml.dag;4;2;1773;-1;0;1873;5374;4.98;5397;5.05;3;1;100
CyberShake_100.xml.dag;4;2;1773;-1;0;1885;355;2.24;357;2.24;3;1;100
CyberShake_100.xml.dag;4;2;1773;-1;0;1891;401;1.88;403;1.88;3;1;100
CyberShake_100.xml.dag;4;2;1773;-1;0;1850;283;100.653;496;161.732;6;3;100
CyberShake_100.xml.dag;4;2;1773;-1;0;1876;177;37.7055;542;132.899;6;3;100
CyberShake_100.xml.dag;4;2;1773;-1;0;1879;160;41.8374;417;134.728;6;3;100
CyberShake_100.xml.dag;4;2;1773;-1;0;1880;491;120.023;770;202.815;6;3;100
CyberShake_100.xml.dag;4;2;1773;-1;0;1864;215;77.853;582;200.199;6;3;100
CyberShake_100.xml.dag;4;2;1773;-1;0;1840;301;213.212;569;470.23;12;6;100
CyberShake_100.xml.dag;4;2;1773;-1;0;1821;772;587.119;844;643.26;12;6;100
CyberShake_100.xml.dag;4;2;1773;-1;0;1841;494;484.783;761;814.75;12;6;100
CyberShake_100.xml.dag;4;2;1773;-1;0;1868;734;554.921;927;731.341;12;6;100
CyberShake_100.xml.dag;4;2;1773;-1;0;1833;636;624.253;911;900.067;12;6;100
CYBERSHAKE.n.200.19.dax.dag;4;2;2326;-1;0;2598;704;8.83582;708;9.91566;3;1;100
CYBERSHAKE.n.200.19.dax.dag;4;2;2326;-1;0;2625;1875;9.43;1879;9.45;3;1;100
CYBERSHAKE.n.200.19.dax.dag;4;2;2326;-1;0;2533;575;10.08;578;10.36;3;1;100
CYBERSHAKE.n.200.19.dax.dag;4;2;2326;-1;0;2540;6164;13.5194;6173;13.5472;3;1;100
CYBERSHAKE.n.200.19.dax.dag;4;2;2326;-1;0;2596;2212;4.92784;2216;5.39756;3;1;100
CYBERSHAKE.n.200.19.dax.dag;4;2;2326;-1;0;2489;635;1057.75;709;1238.93;6;3;100
CYBERSHAKE.n.200.19.dax.dag;4;2;2326;-1;0;2492;741;1251.06;744;1267.89;6;3;100
CYBERSHAKE.n.200.19.dax.dag;4;2;2326;-1;0;2543;957;1176.8;988;1256.81;6;3;100
CYBERSHAKE.n.200.19.dax.dag;4;2;2326;-1;0;2400;400;537.134;625;1046.3;6;3;100
CYBERSHAKE.n.200.19.dax.dag;4;2;2326;-1;0;2452;579;810.958;756;1238.32;6;3;100
CYBERSHAKE.n.200.19.dax.dag;4;2;2326;-1;0;2480;154;701.097;224;1263.65;12;6;100
CYBERSHAKE.n.200.19.dax.dag;4;2;2326;-1;0;2431;365;1272.85;367;1280.56;12;6;100
CYBERSHAKE.n.200.19.dax.dag;4;2;2326;-1;0;2441;280;1298.95;283;1310.02;12;6;100
CYBERSHAKE.n.200.19.dax.dag;4;2;2326;-1;0;2475;272;1263.36;274;1286.6;12;6;100
CYBERSHAKE.n.200.19.dax.dag;4;2;2326;-1;0;2462;338;1301.65;342;1309.93;12;6;100
Montage_50.xml.dag;4;2;171;-1;0;189;324;0.16;328;0.16;3;1;100
Montage_50.xml.dag;4;2;171;-1;0;179;261;0.234262;264;0.245633;3;1;100
Montage_50.xml.dag;4;2;171;-1;0;186;298;0.19938;301;0.200277;3;1;100
Montage_50.xml.dag;4;2;171;-1;0;193;0;0;212;0.151676;3;1;100
Montage_50.xml.dag;4;2;171;-1;0;178;629;0.302763;632;0.304057;3;1;100
Montage_50.xml.dag;4;2;171;-1;0;172;119;3.52878;401;13.7457;6;3;100
Montage_50.xml.dag;4;2;171;-1;0;176;212;9.0856;420;17.9058;6;3;100
Montage_50.xml.dag;4;2;171;-1;0;176;237;9.36518;488;20.1155;6;3;100
Montage_50.xml.dag;4;2;171;-1;0;172;288;13.3811;526;23.1831;6;3;100
Montage_50.xml.dag;4;2;171;-1;0;172;496;23.4907;696;32.1107;6;3;100
Montage_50.xml.dag;4;2;171;566;76.4711;171;566;76.4711;756;98.3521;12;6;100
Montage_50.xml.dag;4;2;171;-1;0;172;128;16.2046;401;49.5993;12;6;100
Montage_50.xml.dag;4;2;171;279;34.7522;171;279;34.7522;471;63.5404;12;6;100
Montage_50.xml.dag;4;2;171;-1;0;172;357;44.0056;509;64.9568;12;6;100
Montage_50.xml.dag;4;2;171;-1;0;172;109;11.2284;314;41.4354;12;6;100
Montage_100.xml.dag;4;2;362;-1;0;389;3164;3.40594;3168;3.43523;3;1;100
Montage_100.xml.dag;4;2;362;-1;0;392;1162;1.73;1167;1.73;3;1;100
Montage_100.xml.dag;4;2;362;-1;0;398;1146;1.4;1151;1.72;3;1;100
Montage_100.xml.dag;4;2;362;-1;0;392;1209;1.76025;1214;1.76948;3;1;100
Montage_100.xml.dag;4;2;362;-1;0;395;2196;1.84814;2200;1.98464;3;1;100
Montage_100.xml.dag;4;2;362;-1;0;388;54;12.6878;296;88.4004;6;3;100
Montage_100.xml.dag;4;2;362;-1;0;383;149;49.4808;362;124.874;6;3;100
Montage_100.xml.dag;4;2;362;-1;0;387;157;45.5216;348;116.554;6;3;100
Montage_100.xml.dag;4;2;362;-1;0;386;68;23.1456;301;103.506;6;3;100
Montage_100.xml.dag;4;2;362;-1;0;388;41;10.0971;333;110.126;6;3;100
Montage_100.xml.dag;4;2;362;-1;0;364;235;216.665;479;437.272;12;6;100
Montage_100.xml.dag;4;2;362;287;252.291;354;315;276.309;673;586.938;12;6;100
Montage_100.xml.dag;4;2;362;705;591.567;355;839;713.888;1025;909.591;12;6;100
Montage_100.xml.dag;4;2;362;909;686.772;357;1398;1033.96;1647;1201.38;12;6;100
Montage_100.xml.dag;4;2;362;-1;0;363;439;334.608;707;547.334;12;6;100
MONTAGE.n.200.0.dax.dag;4;2;781;-1;0;832;402;4.83;406;4.83;3;1;100
MONTAGE.n.200.0.dax.dag;4;2;781;-1;0;813;59;6.00267;266;6.45381;3;1;100
MONTAGE.n.200.0.dax.dag;4;2;781;-1;0;822;5694;10.7512;5699;10.8371;3;1;100
MONTAGE.n.200.0.dax.dag;4;2;781;-1;0;844;10;1.99643;464;2.35924;3;1;100
MONTAGE.n.200.0.dax.dag;4;2;781;-1;0;825;692;2.56;698;2.57;3;1;100
MONTAGE.n.200.0.dax.dag;4;2;781;-1;0;792;117;286.639;425;1081.9;6;3;100
MONTAGE.n.200.0.dax.dag;4;2;781;-1;0;792;131;245.507;385;802.699;6;3;100
MONTAGE.n.200.0.dax.dag;4;2;781;-1;0;790;60;84.2465;374;728.436;6;3;100
MONTAGE.n.200.0.dax.dag;4;2;781;-1;0;792;103;255.672;423;1021.44;6;3;100
MONTAGE.n.200.0.dax.dag;4;2;781;-1;0;792;108;218.061;362;818.133;6;3;100
MONTAGE.n.200.0.dax.dag;4;2;781;-1;0;792;158;880.748;230;1363.73;12;6;100
MONTAGE.n.200.0.dax.dag;4;2;781;-1;0;792;62;343.541;201;1322.09;12;6;100
MONTAGE.n.200.0.dax.dag;4;2;781;-1;0;788;241;1281.31;252;1327.24;12;6;100
MONTAGE.n.200.0.dax.dag;4;2;781;-1;0;785;219;1102.71;261;1288.19;12;6;100
MONTAGE.n.200.0.dax.dag;4;2;781;-1;0;792;64;420.521;189;1334.36;12;6;100
