input/Workflows/CyberShake_50.xml.dag;1;1;0;-1;-0.003096;61;12.9113;161;968;40.597;25;12;100
input/Workflows/CyberShake_50.xml.dag;1;1;0;-1;-0.002795;92;22.8524;192;970;44.557;25;12;100
input/Workflows/CyberShake_50.xml.dag;1;1;0;-1;-0.0015;101;19.3736;201;965;42.6405;25;12;100
input/Workflows/CyberShake_50.xml.dag;1;1;0;-1;-0.001494;118;33.3122;218;969;54.5123;25;12;100
input/Workflows/CyberShake_50.xml.dag;1;1;0;-1;-0.001471;184;39.7989;284;969;65.263;25;12;100
input/Workflows/CyberShake_50.xml.dag;1;1;0;-1;-0.001482;160;89.8656;260;966;142.918;50;25;100
input/Workflows/CyberShake_50.xml.dag;1;1;0;-1;-0.002286;210;115.609;310;969;176.119;50;25;100
input/Workflows/CyberShake_50.xml.dag;1;1;0;-1;-0.002866;118;50.3662;218;972;106.945;50;25;100
input/Workflows/CyberShake_50.xml.dag;1;1;0;-1;-0.002881;243;90.8614;343;967;143.192;50;25;100
input/Workflows/CyberShake_50.xml.dag;1;1;0;-1;-0.002587;60;20.8115;160;971;56.6672;50;25;100
input/Workflows/CyberShake_50.xml.dag;1;1;0;-1;-0.002542;78;50.4831;178;965;136.88;100;50;100
input/Workflows/CyberShake_50.xml.dag;1;1;0;-1;-0.002857;95;64.4189;195;966;146.276;100;50;100
input/Workflows/CyberShake_50.xml.dag;1;1;0;-1;-0.002593;72;41.577;172;969;121.632;100;50;100
input/Workflows/CyberShake_50.xml.dag;1;1;0;-1;-0.002454;79;46.1042;179;970;125.222;100;50;100
input/Workflows/CyberShake_50.xml.dag;1;1;0;-1;-0.001541;150;92.2621;250;970;167.699;100;50;100
input/Workflows/CyberShake_50.xml.dag;1;1;0;-1;-0.001513;63;344.514;163;965;1117.58;1000;500;100
input/Workflows/CyberShake_50.xml.dag;1;1;0;-1;-0.002566;214;1522.68;314;965;2370.77;1000;500;100
input/Workflows/CyberShake_50.xml.dag;1;1;0;-1;-0.002519;388;3139.52;488;900;3799.06;1000;500;100
input/Workflows/CyberShake_50.xml.dag;1;1;0;-1;-0.002939;269;2025.9;369;799;2868.25;1000;500;100
input/Workflows/CyberShake_50.xml.dag;1;1;0;-1;-0.002471;42;254.78;142;963;985.649;1000;500;100
input/Workflows/CyberShake_100.xml.dag;1;1;0;-1;-0.002532;62;64.861;162;1869;194.402;25;12;100
input/Workflows/CyberShake_100.xml.dag;1;1;0;-1;-0.001459;66;62.8386;166;1833;228.213;25;12;100
input/Workflows/CyberShake_100.xml.dag;1;1;0;-1;-0.002884;315;407.915;415;1829;557.169;25;12;100
input/Workflows/CyberShake_100.xml.dag;1;1;0;-1;-0.00281;314;469.672;414;1822;631.006;25;12;100
input/Workflows/CyberShake_100.xml.dag;1;1;0;-1;-0.002468;477;592.986;577;1776;763.821;25;12;100
input/Workflows/CyberShake_100.xml.dag;1;1;0;-1;-0.002456;288;538.107;388;1831;780.972;50;25;100
input/Workflows/CyberShake_100.xml.dag;1;1;0;-1;-0.002549;145;267.022;245;1830;463.068;50;25;100
input/Workflows/CyberShake_100.xml.dag;1;1;0;-1;-0.00288;232;373.711;332;1775;588.469;50;25;100
input/Workflows/CyberShake_100.xml.dag;1;1;0;-1;-0.001861;567;1140.91;667;1777;1356.17;50;25;100
input/Workflows/CyberShake_100.xml.dag;1;1;0;-1;-0.001483;480;1067.71;580;1786;1253.01;50;25;100
input/Workflows/CyberShake_100.xml.dag;1;1;0;-1;-0.002364;116;357.671;216;1826;687.068;100;50;100
input/Workflows/CyberShake_100.xml.dag;1;1;0;-1;-0.002878;138;347.71;238;1823;655.214;100;50;100
input/Workflows/CyberShake_100.xml.dag;1;1;0;-1;-0.002485;152;396.499;252;1826;610.644;100;50;100
input/Workflows/CyberShake_100.xml.dag;1;1;0;-1;-0.001605;176;556.556;276;1831;894.454;100;50;100
input/Workflows/CyberShake_100.xml.dag;1;1;0;-1;-0.002541;449;1545.34;549;1773;1835.14;100;50;100
input/Workflows/CYBERSHAKE.n.200.19.dax.dag;1;1;0;-1;-0.001486;181;919.057;281;2471;1809.79;25;12;100
input/Workflows/CYBERSHAKE.n.200.19.dax.dag;1;1;0;-1;-0.002533;212;1210.05;312;2510;1991.5;25;12;100
input/Workflows/CYBERSHAKE.n.200.19.dax.dag;1;1;0;-1;-0.002887;83;483.822;183;2671;1676.72;25;12;100
input/Workflows/CYBERSHAKE.n.200.19.dax.dag;1;1;0;-1;-0.002517;226;1725.14;326;2461;2575.9;25;12;100
input/Workflows/CYBERSHAKE.n.200.19.dax.dag;1;1;0;-1;-0.002853;193;1235.47;293;2473;2082.56;25;12;100
input/Workflows/CYBERSHAKE.n.200.19.dax.dag;1;1;0;-1;-0.002609;264;2564.13;364;2326;4182.4;50;25;100
input/Workflows/CYBERSHAKE.n.200.19.dax.dag;1;1;0;-1;-0.002557;263;2791.38;363;2405;4342.56;50;25;100
input/Workflows/CYBERSHAKE.n.200.19.dax.dag;1;1;0;-1;-0.002421;145;1690.79;245;2391;2960.28;50;25;100
input/Workflows/CYBERSHAKE.n.200.19.dax.dag;1;1;0;-1;-0.003167;187;1392.3;287;2388;2250.64;50;25;100
input/Workflows/CYBERSHAKE.n.200.19.dax.dag;1;1;0;-1;0;272;2600.06;372;2382;4046.06;50;25;100
input/Workflows/Montage_50.xml.dag;1;1;0;-1;0;121;21.62;221;172;38.93;25;12;100
input/Workflows/Montage_50.xml.dag;1;1;0;-1;0;154;28.49;254;171;44.21;25;12;100
input/Workflows/Montage_50.xml.dag;1;1;0;-1;0;58;9.49;158;173;29.89;25;12;100
input/Workflows/Montage_50.xml.dag;1;1;0;-1;0;65;10.26;165;172;26.62;25;12;100
input/Workflows/Montage_50.xml.dag;1;1;0;-1;0;9;1.36;109;177;17.86;25;12;100
input/Workflows/Montage_50.xml.dag;1;1;0;-1;0;71;20.13;171;172;44.92;50;25;100
input/Workflows/Montage_50.xml.dag;1;1;0;-1;0;27;8.87;127;172;42.57;50;25;100
input/Workflows/Montage_50.xml.dag;1;1;0;-1;0;102;37.72;202;172;68.34;50;25;100
input/Workflows/Montage_50.xml.dag;1;1;0;-1;0;39;11.32;139;173;41.25;50;25;100
input/Workflows/Montage_50.xml.dag;1;1;0;-1;0;205;68.22;305;171;108.92;50;25;100
input/Workflows/Montage_50.xml.dag;1;1;0;-1;0;69;23.49;169;172;74.88;100;50;100
input/Workflows/Montage_50.xml.dag;1;1;0;-1;0;57;17.61;157;172;71.61;100;50;100
input/Workflows/Montage_50.xml.dag;1;1;0;-1;0;126;55.1;226;172;112.13;100;50;100
input/Workflows/Montage_50.xml.dag;1;1;0;-1;0;101;36.78;201;172;90.89;100;50;100
input/Workflows/Montage_50.xml.dag;1;1;0;-1;0;79;33.95;179;172;93.26;100;50;100
input/Workflows/Montage_50.xml.dag;1;1;0;-1;0;46;203.5;146;172;849.87;1000;500;100
input/Workflows/Montage_50.xml.dag;1;1;0;-1;0;46;201.44;146;172;761.26;1000;500;100
input/Workflows/Montage_50.xml.dag;1;1;0;-1;0;99;537.9;199;172;1127.31;1000;500;100
input/Workflows/Montage_50.xml.dag;1;1;0;-1;0;75;387.44;175;172;914.69;1000;500;100
input/Workflows/Montage_50.xml.dag;1;1;0;-1;0;226;1294.89;326;171;1879.28;1000;500;100
input/Workflows/Montage_100.xml.dag;1;1;0;-1;0;35;44.91;135;386;160.77;25;12;100
input/Workflows/Montage_100.xml.dag;1;1;0;-1;0;111;151.49;211;384;305.83;25;12;100
input/Workflows/Montage_100.xml.dag;1;1;0;-1;0;71;89.4;171;385;240.9;25;12;100
input/Workflows/Montage_100.xml.dag;1;1;0;-1;0;24;35.01;124;386;172.44;25;12;100
input/Workflows/Montage_100.xml.dag;1;1;0;-1;0;59;89.58;159;382;232.29;25;12;100
input/Workflows/Montage_100.xml.dag;1;1;0;-1;0;46;87.77;146;381;276.51;50;25;100
input/Workflows/Montage_100.xml.dag;1;1;0;-1;0;106;197.1;206;381;390.91;50;25;100
input/Workflows/Montage_100.xml.dag;1;1;0;-1;0;26;46.53;126;382;229.22;50;25;100
input/Workflows/Montage_100.xml.dag;1;1;0;-1;0;269;591.08;369;362;764.7;50;25;100
input/Workflows/Montage_100.xml.dag;1;1;0;-1;0;186;405.6;286;366;583.43;50;25;100
input/Workflows/Montage_100.xml.dag;1;1;0;-1;0;30;145.22;130;377;485.63;100;50;100
input/Workflows/Montage_100.xml.dag;1;1;0;-1;0;13;48.52;113;386;417.87;100;50;100
input/Workflows/Montage_100.xml.dag;1;1;0;-1;0;57;200.88;157;375;600.23;100;50;100
input/Workflows/Montage_100.xml.dag;1;1;0;-1;0;36;130.85;136;387;473.09;100;50;100
input/Workflows/Montage_100.xml.dag;1;1;0;-1;0;321;1138.43;421;371;1483.32;100;50;100
input/Workflows/MONTAGE.n.200.0.dax.dag;1;1;0;-1;0;51;306.28;151;792;1076.42;25;12;100
input/Workflows/MONTAGE.n.200.0.dax.dag;1;1;0;-1;0;51;376.15;151;792;1138.05;25;12;100
input/Workflows/MONTAGE.n.200.0.dax.dag;1;1;0;-1;0;51;332.53;151;792;1043.99;25;12;100
input/Workflows/MONTAGE.n.200.0.dax.dag;1;1;0;-1;0;54;345.67;154;792;1141.46;25;12;100
input/Workflows/MONTAGE.n.200.0.dax.dag;1;1;0;-1;0;108;778.48;208;781;1657.84;25;12;100
input/Workflows/MONTAGE.n.200.0.dax.dag;1;1;0;-1;0;50;782.57;150;792;2414.25;50;25;100
input/Workflows/MONTAGE.n.200.0.dax.dag;1;1;0;-1;0;21;286.59;121;799;1814.71;50;25;100
input/Workflows/MONTAGE.n.200.0.dax.dag;1;1;0;-1;0;129;2171.38;229;783;3761.69;50;25;100
input/Workflows/MONTAGE.n.200.0.dax.dag;1;1;0;-1;0;15;234.95;115;789;1669.27;50;25;100
input/Workflows/MONTAGE.n.200.0.dax.dag;1;1;0;-1;0;50;770.81;150;792;2692.1;50;25;100
